country_code,country,m49_code,iso2_code,iso3_code
11,Austria,40,AT,AUT
255,Belgium,56,BE,BEL
27,Bulgaria,100,BG,BGR
98,Croatia,191,HR,HRV
50,Cyprus,196,CY,CYP
167,Czech Republic,203,CZ,CZE
54,Denmark,208,DK,DNK
63,Estonia,233,EE,EST
67,Finland,246,FI,FIN
68,France,250,FR,FRA
79,Germany,276,DE,DEU
84,Greece,300,GR,GRC
97,Hungary,348,HU,HUN
104,Ireland,372,IE,IRL
106,Italy,380,IT,ITA
119,Latvia,428,LV,LVA
126,Lithuania,440,LT,LTU
256,Luxembourg,442,LU,LUX
150,Netherlands,528,NL,NLD
173,Poland,616,PL,POL
174,Portugal,620,PT,PRT
183,Romania,642,RO,ROU
199,Slovakia,703,SK,SVK
198,Slovenia,705,SI,SVN
203,Spain,724,ES,ESP
210,Sweden,752,SE,SWE
229,United Kingdom,826,GB,GBR
